time_h,radius_cm,C_xi0,C_xi025,C_xi05,C_xi075,C_surface,C_max
28.9,1.202,0.23459127859600193,0.22822010660508957,0.20845629515642872,0.17171326456847522,0.060454860540025065,0.23459127859600193
28.916666666666668,1.202,0.23445972662404518,0.2280942061854998,0.20834736943245435,0.17163352806504184,0.06043886690741984,0.23445972662404518
28.933333333333334,1.202,0.23432838642206982,0.2279685070558597,0.20823861403689997,0.1715539107059854,0.060422909763551864,0.23432838642206982
28.95,1.202,0.23419725748956502,0.22784300874282998,0.20813002857567808,0.1714744122245228,0.06040698900055027,0.23419725748956502
28.966666666666665,1.202,0.23406633932753512,0.22771771077449848,0.2080216126558755,0.17139503235464887,0.060391104510926,0.23406633932753512
28.983333333333334,1.202,0.23393563143849447,0.22759261268037514,0.20791336588574905,0.1713157708311337,0.060375256187570454,0.23393563143849447
29.0,1.202,0.23380513332646147,0.22746771399138677,0.20780528787472144,0.17123662738951964,0.06035944392375397,0.23380513332646147
29.016666666666666,1.2019666666666666,0.23367484085657633,0.22734301075563912,0.20769737521822312,0.17115759955794962,0.06034383650460211,0.23367484085657633
29.033333333333335,1.2019333333333333,0.2335447499784736,0.22721849910193387,0.2075896245810376,0.1710786849146688,0.06032831830386076,0.2335447499784736
29.05,1.2019,0.2334148602346352,0.22709417859771863,0.20748203560338999,0.17099988321663234,0.060312851302559554,0.2334148602346352
29.066666666666666,1.2018666666666666,0.23328517116886896,0.22697004881168917,0.20737460792653117,0.17092119422147303,0.06029742749707077,0.23328517116886896
29.083333333333332,1.2018333333333333,0.23315568232630324,0.22684610931378507,0.20726734119273435,0.1708426176874991,0.06028204346508878,0.23315568232630324
29.1,1.2018,0.23302639325338334,0.22672235967518548,0.20716023504529152,0.1707641533736916,0.06026669735408742,0.23302639325338334
29.116666666666667,1.2017666666666666,0.2328973034978662,0.22659879946830475,0.20705328912850987,0.17068580103970238,0.06025138801478078,0.2328973034978662
29.133333333333333,1.2017333333333333,0.2327684126088163,0.22647542826678835,0.20694650308770868,0.17060756044585162,0.06023611466494842,0.2327684126088163
29.15,1.2017,0.23263972013660103,0.2263522456455085,0.2068398765692155,0.17052943135312562,0.060220876734427206,0.23263972013660103
29.166666666666668,1.2016666666666667,0.23251122563288598,0.22622925118055995,0.20673340922036282,0.17045141352317458,0.060205673784858964,0.23251122563288598
29.183333333333334,1.2016333333333333,0.23238292865063082,0.22610644444925596,0.20662710068948492,0.17037350671831125,0.0601905054644951,0.23238292865063082
29.2,1.2016,0.23225482874408448,0.22598382503012387,0.2065209506259141,0.1702957107015098,0.06017537148105391,0.23225482874408448
29.216666666666665,1.2015666666666667,0.23212692546878097,0.2258613925029012,0.20641495867997747,0.17021802523640622,0.060160271584567854,0.23212692546878097
29.233333333333334,1.2015333333333333,0.231999218381535,0.22573914644853116,0.2063091245029936,0.17014045008729986,0.0601452055560859,0.231999218381535
29.25,1.2015000000000002,0.23187170704043722,0.22561708644915887,0.20620344774726904,0.17006298501915618,0.06013017319997102,0.23187170704043722
29.266666666666666,1.2014666666666667,0.2317443910048501,0.2254952120881271,0.20609792806609506,0.16998562979761034,0.06011517433849439,0.2317443910048501
29.283333333333335,1.2014333333333334,0.2316172698354037,0.22537352294997207,0.2059925651137443,0.16990838418897145,0.06010020880794504,0.2316172698354037
29.3,1.2014,0.23149034309399089,0.22525201862041955,0.2058873585454673,0.169831247960226,0.06008527645576942,0.23149034309399089
29.316666666666666,1.2013666666666667,0.23136361034376335,0.22513069868638064,0.2057823080174895,0.16975422087904132,0.06007037713842753,0.23136361034376335
29.333333333333332,1.2013333333333334,0.23123707114912717,0.22500956273594783,0.20567741318700755,0.16967730271376777,0.060055510719759404,0.23123707114912717
29.35,1.2013,0.2311107250757384,0.22488861035839092,0.20557267371218635,0.1696004932334395,0.06004067706972164,0.2311107250757384
29.366666666666667,1.2012666666666667,0.23098457169049905,0.22476784114415294,0.20546808925215554,0.16952379220777455,0.060025876063396585,0.23098457169049905
29.383333333333333,1.2012333333333336,0.2308586105615525,0.22464725468484625,0.20536365946700633,0.16944719940717282,0.06001110758020668,0.2308586105615525
29.4,1.2012000000000003,0.23073284125827945,0.22452685057324862,0.20525938401778832,0.16937071460271338,0.05999637150328392,0.23073284125827945
29.416666666666668,1.2011666666666667,0.2306072633512937,0.2244066284032989,0.20515526256650612,0.16929433756615073,0.05998166771895924,0.2306072633512937
29.433333333333334,1.2011333333333334,0.2304818764124378,0.22428658777009353,0.20505129477611622,0.16921806806991,0.059966996116344845,0.2304818764124378
29.45,1.2011,0.23035668001477885,0.22416672826988232,0.20494748031052384,0.16914190588708145,0.059952356586989955,0.23035668001477885
29.466666666666665,1.2010666666666667,0.23023167373260453,0.2240470495000645,0.20484381883457958,0.16906585079141456,0.05993774902459481,0.23023167373260453
29.483333333333334,1.2010333333333334,0.2301068571414186,0.223927551059185,0.20474031001407636,0.16898990255731197,0.059923173324771255,0.2301068571414186
29.5,1.201,0.22998222981793703,0.22380823254693044,0.2046369535157462,0.16891406095982275,0.05990862938484101,0.22998222981793703
29.516666666666666,1.201,0.2298577948198529,0.22368909689571848,0.2045337518933098,0.16883832789259745,0.05989395413256795,0.2298577948198529
29.533333333333335,1.201,0.22973355512718147,0.22357014696371919,0.2044307076365114,0.16876270520285414,0.059879259660948536,0.22973355512718147
29.55,1.201,0.22960951028844478,0.22345138232377987,0.2043278203892659,0.16868719264958817,0.05986458203786662,0.22960951028844478
29.566666666666666,1.201,0.22948565985350483,0.22333280255001042,0.20422508979652854,0.16861178999249293,0.05984992864442963,0.22948565985350483
29.583333333333332,1.201,0.22936200337355886,0.22321440721777902,0.2041225155042916,0.16853649699195358,0.05983530251750439,0.22936200337355886
29.6,1.201,0.22923854040113417,0.22309619590370766,0.20402009715958047,0.16846131340904108,0.059820705210491695,0.22923854040113417
29.616666666666667,1.201,0.2291152704900841,0.22297816818566774,0.20391783441045025,0.16838623900550637,0.05980613761398594,0.2291152704900841
29.633333333333333,1.201,0.22899219319558256,0.22286032364277547,0.2038157269059822,0.16831127354377523,0.05979160027353734,0.22899219319558256
29.65,1.201,0.22886930807412012,0.22274266185538777,0.2037137742962803,0.168236416786943,0.05977709353596279,0.22886930807412012
29.666666666666668,1.201,0.22874661468349855,0.22262518240509757,0.20361197623246757,0.16816166849876976,0.05976261762500685,0.22874661468349855
29.683333333333334,1.201,0.22862411258282678,0.2225078848747296,0.20351033236668287,0.1680870284436755,0.05974817268390717,0.22862411258282678
29.7,1.201,0.2285018013325159,0.22239076884833608,0.20340884235207696,0.16801249638673482,0.05973375880093182,0.2285018013325159
29.716666666666665,1.201,0.22837968049427473,0.2222738339111922,0.20330750584280954,0.16793807209367112,0.0597193760255001,0.22837968049427473
29.733333333333334,1.201,0.22825774963110518,0.22215707964979203,0.20320632249404552,0.16786375533085016,0.059705024378789114,0.22825774963110518
29.75,1.201,0.22813600830729758,0.22204050565184402,0.20310529196195165,0.1677895458652724,0.05969070386095579,0.22813600830729758
29.766666666666666,1.201,0.22801445608842633,0.22192411150626695,0.20300441390369312,0.16771544346456518,0.059676414456198756,0.22801445608842633
29.783333333333335,1.201,0.22789309254134504,0.22180789680318538,0.20290368797743008,0.16764144789697433,0.059662156136395486,0.22789309254134504
29.8,1.201,0.22777191723418225,0.22169186113392567,0.2028031138423143,0.1675675589313561,0.05964792886377211,0.22777191723418225
29.816666666666666,1.201,0.22765092973633688,0.22157600409101152,0.20270269115848583,0.16749377633716966,0.059633732592900286,0.22765092973633688
29.833333333333332,1.201,0.22753012961847377,0.2214603252681599,0.20260241958706943,0.16742009988447046,0.05961956727221602,0.22753012961847377
29.85,1.201,0.22740951645251917,0.2213448242602769,0.2025022987901713,0.16734652934390457,0.05960543284519128,0.22740951645251917
29.866666666666667,1.201,0.2272890898116562,0.22122950066345348,0.20240232843087574,0.1672730644867043,0.05959132925125041,0.2272890898116562
29.883333333333333,1.201,0.22716884927032044,0.22111435407496122,0.2023025081732417,0.16719970508468512,0.059577256426495064,0.22716884927032044
29.9,1.201,0.22704879440419587,0.22099938409324832,0.2022028376822994,0.16712645091024358,0.05956321430428379,0.22704879440419587
29.916666666666668,1.201,0.22692892479020996,0.22088459031793548,0.20210331662404712,0.16705330173635638,0.059549202815700204,0.22692892479020996
29.933333333333334,1.201,0.2268092400065296,0.2207699723498116,0.20200394466544763,0.16698025733658017,0.05953522188993413,0.2268092400065296
29.95,1.201,0.22668973963255665,0.22065552979082992,0.20190472147442504,0.1669073174850523,0.059521271454594876,0.22668973963255665
29.966666666666665,1.201,0.22657042324892362,0.2205412622441039,0.20180564671986123,0.16683448195649186,0.05950735143597005,0.22657042324892362
29.983333333333334,1.201,0.22645129043748924,0.22042716931390297,0.20170672007159274,0.16676175052620146,0.0594934617592416,0.22645129043748924
30.0,1.201,0.22633234078133446,0.22031325060564874,0.20160794120040723,0.1666891229700691,0.059479602348666394,0.22633234078133446
30.016666666666666,1.201,0.2262135738647576,0.22019950572591085,0.20150930977804027,0.16661659906457021,0.05946577312772882,0.2262135738647576
30.033333333333335,1.201,0.22609498927327099,0.22008593428240292,0.20141082547717182,0.16654417858676976,0.05945197401927019,0.22609498927327099
30.05,1.201,0.22597658659359549,0.2199725358839787,0.2013124879714232,0.16647186131432426,0.0594382049455987,0.22597658659359549
30.066666666666666,1.201,0.22585836541365742,0.21985931014062793,0.20121429693535342,0.16639964702548404,0.0594244658285837,0.22585836541365742
30.083333333333332,1.201,0.2257403253225837,0.21974625666347253,0.20111625204445605,0.1663275354990948,0.05941075658973684,0.2257403253225837
30.1,1.201,0.22562246591069765,0.21963337506476255,0.20101835297515572,0.1662555265145993,0.05939707715028192,0.22562246591069765
30.116666666666667,1.201,0.22550478676951513,0.21952066495787226,0.20092059940480508,0.16618361985203906,0.05938342743121554,0.22550478676951513
30.133333333333333,1.201,0.22538728749174006,0.21940812595729633,0.2008229910116811,0.1661118152920552,0.059369807353359796,0.22538728749174006
30.15,1.201,0.22526996767126034,0.21929575767864584,0.20072552747498212,0.16604011261588975,0.0593562168374082,0.22526996767126034
30.166666666666668,1.201,0.22515282690314395,0.2191835597386444,0.2006282084748242,0.16596851160538612,0.05934265580396601,0.22515282690314395
30.183333333333334,1.201,0.22503586478363455,0.21907153175512428,0.20053103369223813,0.1658970120429898,0.05932912417358538,0.22503586478363455
30.2,1.201,0.22491908091014737,0.21895967334702277,0.20043400280916585,0.16582561371174837,0.059315621866796536,0.22491908091014737
30.216666666666665,1.201,0.22480247488126534,0.21884798413437792,0.20033711550845737,0.16575431639531185,0.059302148804135146,0.22480247488126534
30.233333333333334,1.201,0.224686046296735,0.21873646373832517,0.20024037147386753,0.16568311987793208,0.059288704906166535,0.224686046296735
30.25,1.201,0.22456979475746222,0.2186251117810933,0.20014377039005243,0.16561202394446276,0.05927529009350706,0.22456979475746222
30.266666666666666,1.201,0.22445371986550827,0.2185139278860007,0.20004731194256664,0.1655410283803586,0.05926190428684335,0.22445371986550827
30.283333333333335,1.201,0.2243378212240859,0.21840291167745152,0.1999509958178596,0.16547013297167468,0.05924854740694912,0.2243378212240859
30.3,1.201,0.22422209843755536,0.21829206278093205,0.19985482170327262,0.16539933750506552,0.05923521937470026,0.22422209843755536
30.316666666666666,1.201,0.2241065511114201,0.21818138082300692,0.19975878928703555,0.1653286417677839,0.05922192011108837,0.2241065511114201
30.333333333333332,1.201,0.2239911788523233,0.2180708654313154,0.19966289825826372,0.16525804554767992,0.059208649537232816,0.2239911788523233
30.35,1.201,0.22387598126804334,0.21796051623456758,0.19956714830695468,0.1651875486331994,0.059195407574391345,0.22387598126804334
30.366666666666667,1.201,0.22376095796749043,0.21785033286254077,0.19947153912398516,0.16511715081338268,0.05918219414396996,0.22376095796749043
30.383333333333333,1.201,0.22364610856070238,0.21774031494607576,0.19937607040110789,0.16504685187786294,0.059169009167531345,0.22364610856070238
30.4,1.201,0.2235314326588404,0.21763046211707326,0.19928074183094846,0.16497665161686476,0.05915585256680281,0.2235314326588404
30.416666666666668,1.201,0.22341692987418602,0.21752077400849004,0.1991855531070022,0.16490654982120218,0.05914272426368311,0.22341692987418602
30.433333333333334,1.201,0.22330259982013645,0.21741125025433553,0.19909050392363137,0.16483654628227717,0.0591296241802488,0.22330259982013645
30.45,1.201,0.22318844211120092,0.21730189048966797,0.1989955939760618,0.1647666407920778,0.05911655223875973,0.22318844211120092
30.466666666666665,1.201,0.22307445636299716,0.21719269435059096,0.19890082296038003,0.16469683314317632,0.05910350836166429,0.22307445636299716
30.483333333333334,1.201,0.2229606421922472,0.21708366147424973,0.1988061905735303,0.16462712312872707,0.05909049247160372,0.2229606421922472
30.5,1.201,0.22284699921677373,0.2169747914988277,0.1987116965133115,0.16455751054246487,0.059077504491416404,0.22284699921677373
30.516666666666666,1.201,0.2227335270554962,0.21686608406354269,0.1986173404783742,0.16448799517870288,0.05906454434414135,0.2227335270554962
30.533333333333335,1.201,0.22262022532842707,0.21675753880864362,0.19852312216821788,0.1644185768323305,0.05905161195302162,0.22262022532842707
30.55,1.201,0.2225070936566682,0.2166491553754068,0.19842904128318764,0.1643492552988115,0.059038707241507137,0.2225070936566682
30.566666666666666,1.201,0.22239413166240682,0.2165409334061324,0.1983350975244716,0.16428003037418196,0.059025830133257476,0.22239413166240682
30.583333333333332,1.201,0.22228133896891206,0.2164328725441409,0.19824129059409787,0.164210901855048,0.059012980552144066,0.22228133896891206
30.6,1.201,0.22216871520053097,0.2163249724337698,0.19814762019493176,0.16414186953858392,0.059000158422252424,0.22216871520053097
30.616666666666667,1.201,0.22205625998268502,0.21621723272036986,0.19805408603067276,0.16407293322253014,0.05898736366788397,0.22205625998268502
30.633333333333333,1.201,0.22194397294186638,0.21610965305030166,0.19796068780585188,0.1640040927051909,0.058974596213557724,0.22194397294186638
30.65,1.201,0.22183185370563402,0.21600223307093241,0.19786742522582862,0.16393534778543245,0.058961855984011644,0.22183185370563402
30.666666666666668,1.201,0.22171990190261037,0.2158949724306321,0.1977742979967883,0.1638666982626807,0.05894914290420418,0.22171990190261037
30.683333333333334,1.201,0.22160811716247744,0.21578787077877026,0.19768130582573926,0.16379814393691927,0.058936456899315176,0.22160811716247744
30.7,1.201,0.22149649911597333,0.21568092776571263,0.19758844842050993,0.16372968460868742,0.058923797894747,0.22149649911597333
30.716666666666665,1.201,0.22138504739488843,0.21557414304281752,0.1974957254897463,0.1636613200790779,0.05891116581612529,0.22138504739488843
30.733333333333334,1.201,0.22127376163206205,0.2154675162624326,0.1974031367429089,0.16359305014973502,0.058898560589299834,0.22127376163206205
30.75,1.201,0.22116264146137857,0.2153610470778914,0.19731068189027023,0.16352487462285234,0.05888598214034506,0.22116264146137857
30.766666666666666,1.201,0.22105168651776405,0.2152547351435099,0.197218360642912,0.16345679330117086,0.05887343039556063,0.22105168651776405
30.783333333333335,1.201,0.2209408964371827,0.21514858011458332,0.19712617271272237,0.16338880598797678,0.05886090528147189,0.2209408964371827
30.8,1.201,0.22083027085663307,0.21504258164738266,0.19703411781239322,0.16332091248709957,0.05884840672483006,0.22083027085663307
30.816666666666666,1.201,0.2207198094141448,0.21493673939915137,0.19694219565541765,0.16325311260291003,0.05883593465261271,0.2207198094141448
30.833333333333332,1.201,0.22060951174877494,0.21483105302810207,0.19685040595608705,0.16318540614031798,0.0588234889920237,0.22060951174877494
30.85,1.201,0.22049937750060444,0.21472552219341318,0.19675874842948857,0.1631177929047706,0.05881106967049351,0.22049937750060444
30.866666666666667,1.201,0.2203894063107348,0.21462014655522565,0.1966672227915025,0.16305027270225014,0.058798676615679196,0.2203894063107348
30.883333333333333,1.201,0.22027959782128434,0.2145149257746397,0.1965758287587994,0.1629828453392722,0.058786309755464394,0.22027959782128434
30.9,1.201,0.220169951675385,0.21440985951371147,0.1964845660488379,0.16291551062288348,0.05877396901795924,0.220169951675385
30.916666666666668,1.201,0.2200604675171787,0.21430494743544992,0.19639343437986156,0.16284826836066008,0.05876165433150024,0.2200604675171787
30.933333333333334,1.201,0.21995114499181395,0.2142001892038134,0.1963024334708967,0.1627811183607053,0.05874936562465023,0.21995114499181395
30.95,1.201,0.2198419837454425,0.21409558448370639,0.19621156304174953,0.1627140604316481,0.058737102826198054,0.2198419837454425
30.966666666666665,1.201,0.2197329834252158,0.2139911329409766,0.19612082281300364,0.16264709438264074,0.05872486586515841,0.2197329834252158
30.983333333333334,1.201,0.21962414367928168,0.21388683424241142,0.1960302125060175,0.16258022002335704,0.058712654670771476,0.21962414367928168
31.0,1.201,0.21951546415678092,0.2137826880557348,0.19593973184292168,0.16251343716399053,0.05870046917250275,0.21951546415678092
31.016666666666666,1.201,0.21940694450784384,0.21367869404960427,0.19584938054661655,0.16244674561525263,0.058688309300042596,0.21940694450784384
31.033333333333335,1.201,0.21929858438358715,0.21357485189360736,0.19575915834076968,0.16238014518837057,0.05867617498330586,0.21929858438358715
31.05,1.201,0.21919038343611033,0.21347116125825885,0.19566906494981307,0.16231363569508572,0.058664066152431624,0.21919038343611033
31.066666666666666,1.201,0.2190823413184924,0.21336762181499752,0.19557910009894086,0.1622472169476515,0.05865198273778263,0.2190823413184924
31.083333333333332,1.201,0.21897445768478863,0.21326423323618282,0.19548926351410673,0.16218088875883196,0.05863992466994496,0.21897445768478863
31.1,1.201,0.21886673219002728,0.21316099519509193,0.19539955492202143,0.16211465094189947,0.058627891879727424,0.21886673219002728
31.116666666666667,1.201,0.21875916449020605,0.21305790736591662,0.19530997405015016,0.1620485033106333,0.058615884298161294,0.21875916449020605
31.133333333333333,1.201,0.2186517542422892,0.21295496942376013,0.19522052062671025,0.1619824456793176,0.05860390185649959,0.2186517542422892
31.15,1.201,0.21854450110420387,0.21285218104463416,0.19513119438066856,0.16191647786273966,0.05859194448621671,0.21854450110420387
31.166666666666668,1.201,0.21843740473483705,0.21274954190545564,0.19504199504173902,0.16185059967618814,0.058580012119007784,0.21843740473483705
31.183333333333334,1.201,0.21833046479403237,0.21264705168404374,0.19495292234038014,0.16178481093545133,0.05856810468678826,0.21833046479403237
31.2,1.201,0.2182236809425866,0.212544710059117,0.1948639760077927,0.16171911145681536,0.0585562221216932,0.2182236809425866
31.216666666666665,1.201,0.21811705284224683,0.21244251671028996,0.1947751557759172,0.16165350105706244,0.05854436435607687,0.21811705284224683
31.233333333333334,1.201,0.2180105801557069,0.2123404713180704,0.19468646137743123,0.16158797955346918,0.05853253132251196,0.2180105801557069
31.25,1.201,0.21790426254660433,0.21223857356385623,0.19459789254574744,0.1615225467638048,0.05852072295378919,0.21790426254660433
31.266666666666666,1.201,0.2177980996795173,0.21213682312993254,0.19450944901501083,0.16145720250632944,0.0585089391829165,0.2177980996795173
31.283333333333335,1.201,0.21769209121996108,0.21203521969946854,0.1944211305200964,0.16139194659979259,0.05849717994311866,0.21769209121996108
31.3,1.201,0.21758623683438538,0.2119337629565146,0.19433293679660682,0.1613267788634311,0.05848544516783649,0.21758623683438538
31.316666666666666,1.201,0.21748053619017071,0.21183245258599925,0.1942448675808699,0.16126169911696778,0.05847373479072625,0.21748053619017071
31.333333333333332,1.201,0.2173749889556257,0.2117312882737264,0.1941569226099364,0.16119670718060958,0.058462048745659065,0.2173749889556257
31.35,1.201,0.2172695947999835,0.21163026970637228,0.1940691016215773,0.16113180287504592,0.05845038696672025,0.2172695947999835
31.366666666666667,1.201,0.21716435339339915,0.21152939657148234,0.19398140435428202,0.16106698602144723,0.05843874938820865,0.21716435339339915
31.383333333333333,1.201,0.21705926440694595,0.21142866855746872,0.19389383054725534,0.16100225644146293,0.05842713594463598,0.21705926440694595
31.4,1.201,0.216954327512613,0.21132808535360692,0.1938063799404157,0.16093761395722017,0.058415546570726194,0.216954327512613
31.416666666666668,1.201,0.21684954238330154,0.2112276466500333,0.19371905227439234,0.16087305839132202,0.05840398120141483,0.21684954238330154
31.433333333333334,1.201,0.2167449086928223,0.2111273521377418,0.19363184729052335,0.1608085895668459,0.05839243977184827,0.2167449086928223
31.45,1.201,0.21664042611589218,0.2110272015085815,0.19354476473085316,0.16074420730734185,0.0583809222173832,0.21664042611589218
31.466666666666665,1.201,0.2165360943281314,0.2109271944552534,0.19345780433813015,0.16067991143683114,0.058369428473585755,0.2165360943281314
31.483333333333334,1.201,0.21643191300606024,0.21082733067130768,0.1933709658558045,0.1606157017798045,0.058357958476231014,0.21643191300606024
31.5,1.201,0.21632788182709634,0.210727609851141,0.19328424902802577,0.16055157816122062,0.05834651216130225,0.21632788182709634
31.516666666666666,1.201,0.21622400046955137,0.21062803168999344,0.19319765359964067,0.16048754040650465,0.05833508946499022,0.21622400046955137
31.533333333333335,1.201,0.21612026861262829,0.21052859588394585,0.19311117931619087,0.16042358834154635,0.05832369032369248,0.21612026861262829
31.55,1.201,0.21601668593641823,0.21042930212991706,0.1930248259239104,0.16035972179269886,0.05831231467401277,0.21601668593641823
31.566666666666666,1.201,0.2159132521218975,0.21033015012566092,0.19293859316972378,0.16029594058677699,0.05830096245276028,0.2159132521218975
31.583333333333332,1.201,0.21580996685092477,0.21023113956976375,0.1928524808012434,0.16023224455105567,0.05828963359694894,0.21580996685092477
31.6,1.201,0.215706829806238,0.2101322701616413,0.19276648856676756,0.16016863351326846,0.05827832804379677,0.215706829806238
31.616666666666667,1.201,0.2156038406714515,0.21003354160153617,0.192680616215278,0.16010510730160596,0.05826704573072511,0.2156038406714515
31.633333333333333,1.201,0.21550099913105303,0.20993495359051512,0.19259486349643778,0.16004166574471437,0.058255786595358086,0.21550099913105303
31.65,1.201,0.215398304870401,0.20983650583046615,0.19250923016058907,0.15997830867169394,0.058244550575521754,0.215398304870401
31.666666666666668,1.201,0.21529575757572136,0.20973819802409577,0.19242371595875085,0.1599150359120975,0.05823333760924345,0.21529575757572136
31.683333333333334,1.201,0.21519335693410485,0.2096400298749265,0.1923383206426167,0.15985184729592877,0.0582221476347512,0.21519335693410485
31.7,1.201,0.21509110263350403,0.20954200108729398,0.19225304396455267,0.15978874265364118,0.058210980590472826,0.21509110263350403
31.716666666666665,1.201,0.2149889943627306,0.20944411136634433,0.19216788567759496,0.1597257218161362,0.05819983641503551,0.2149889943627306
31.733333333333334,1.201,0.21488703181145222,0.20934636041803142,0.1920828455354479,0.1596627846147618,0.05818871504726483,0.21488703181145222
31.75,1.201,0.21478521467018996,0.20924874794911424,0.19199792329248158,0.15959993088131114,0.05817761642618431,0.21478521467018996
31.766666666666666,1.201,0.21468354263031525,0.20915127366715422,0.1919131187037299,0.15953716044802102,0.058166540491014544,0.21468354263031525
31.783333333333335,1.201,0.2145820153840473,0.20905393728051255,0.1918284315248881,0.15947447314757046,0.05815548718117259,0.2145820153840473
31.8,1.201,0.21448063262445002,0.20895673849834767,0.19174386151231082,0.15941186881307923,0.05814445643627131,0.21448063262445002
31.816666666666666,1.201,0.21437939404542933,0.2088596770306123,0.19165940842301,0.15934934727810626,0.058133448196118556,0.21437939404542933
31.833333333333332,1.201,0.2142782993417304,0.20876275258805133,0.19157507201465251,0.15928690837664858,0.05812246240071665,0.2142782993417304
31.85,1.201,0.21417734820893483,0.20866596488219868,0.19149085204555824,0.1592245519431395,0.058111498990261495,0.21417734820893483
31.866666666666667,1.201,0.21407654034345788,0.20856931362537506,0.19140674827469778,0.15916227781244735,0.058100557905142125,0.21407654034345788
31.883333333333333,1.201,0.2139758754425457,0.20847279853068523,0.19132276046169044,0.15910008581987412,0.05808963908593982,0.2139758754425457
31.9,1.201,0.21387535320427262,0.2083764193120154,0.19123888836680208,0.15903797580115392,0.05807874247342753,0.21387535320427262
31.916666666666668,1.201,0.21377497332753836,0.20828017568403068,0.19115513175094306,0.15897594759245168,0.05806786800856909,0.21377497332753836
31.933333333333334,1.201,0.2136747355120653,0.20818406736217257,0.1910714903756661,0.15891400103036163,0.05805701563251865,0.2136747355120653
31.95,1.201,0.2135746394583958,0.20808809406265633,0.19098796400316406,0.15885213595190606,0.058046185286619964,0.2135746394583958
31.966666666666665,1.201,0.2134746848678895,0.2079922555024685,0.19090455239626813,0.1587903521945338,0.05803537691240562,0.2134746848678895
31.983333333333334,1.201,0.21337487144272055,0.2078965513993643,0.19082125531844554,0.158728649596119,0.05802459045159654,0.21337487144272055
32.0,1.201,0.21327519888587496,0.2078009814718651,0.19073807253379765,0.15866702799495952,0.05801382584610112,0.21327519888587496
32.016666666666666,1.201,0.21317566690114806,0.20770554543925607,0.1906550038070577,0.1586054872297757,0.058003083038014665,0.21317566690114806
32.03333333333333,1.201,0.21307627519314148,0.20761024302158343,0.19057204890358892,0.15854402713970905,0.05799236196961867,0.21307627519314148
32.05,1.201,0.2129770234672608,0.20751507393965202,0.19048920758938248,0.1584826475643208,0.05798166258338015,0.2129770234672608
32.06666666666667,1.201,0.21287791142971302,0.20742003791502306,0.19040647963105534,0.15842134834359053,0.05797098482195103,0.21287791142971302
32.083333333333336,1.201,0.21277893878750337,0.2073251346700113,0.19032386479584834,0.15836012931791496,0.05796032862816739,0.21277893878750337
32.1,1.201,0.2126801052484334,0.20723036392768274,0.19024136285162407,0.15829899032810638,0.05794969394504884,0.2126801052484334
32.11666666666667,1.201,0.21258141052109764,0.20713572541185227,0.190158973566865,0.1582379312153916,0.0579390807157979,0.21258141052109764
32.13333333333333,1.201,0.21248285431488165,0.207041218847081,0.1900766967106713,0.15817695182141034,0.05792848888379919,0.21248285431488165
32.15,1.201,0.2123844363399589,0.206946843958674,0.18999453205275896,0.15811605198821416,0.05791791839261899,0.2123844363399589
32.166666666666664,1.201,0.21228615630728853,0.20685260047267773,0.1899124793634578,0.15805523155826487,0.05790736918600443,0.21228615630728853
32.18333333333333,1.201,0.2121880139286127,0.20675848811587777,0.18983053841370945,0.15799449037443347,0.0578968412078828,0.2121880139286127
32.2,1.201,0.21209000891645385,0.20666450661579627,0.18974870897506535,0.15793382827999874,0.05788633440236104,0.21209000891645385
32.21666666666667,1.201,0.21199214098411237,0.20657065570068958,0.18966699081968474,0.15787324511864584,0.057875848713724976,0.21199214098411237
32.233333333333334,1.201,0.21189440984566385,0.20647693509954596,0.189585383720333,0.15781274073446516,0.057865384086438695,0.21189440984566385
32.25,1.201,0.21179681521595672,0.206383344542083,0.18950388745037916,0.157752314971951,0.057854940465143924,0.21179681521595672
32.266666666666666,1.201,0.21169935681060953,0.20628988375874557,0.18942250178379444,0.1576919676760002,0.05784451779465937,0.21169935681060953
32.28333333333333,1.201,0.2116020343460088,0.206196552480703,0.18934122649515012,0.1576316986919109,0.05783411601998002,0.2116020343460088
32.3,1.201,0.21150484753930604,0.20610335043984707,0.18926006135961548,0.1575715078653813,0.057823735086276626,0.21150484753930604
32.31666666666667,1.201,0.21140779610841548,0.20601027736878955,0.1891790061529562,0.15751139504250838,0.057813374938894914,0.21140779610841548
32.333333333333336,1.201,0.21131087977201168,0.2059173330008599,0.18909806065153206,0.1574513600697866,0.05780303552335504,0.21131087977201168
32.35,1.201,0.21121409824952686,0.20582451707010285,0.18901722463229526,0.15739140279410663,0.05779271678535097,0.21121409824952686
32.36666666666667,1.201,0.21111745126114848,0.2057318293112762,0.1889364978727885,0.15733152306275416,0.057782418670749736,0.21111745126114848
32.38333333333333,1.201,0.2110209385278169,0.2056392694598484,0.18885588015114307,0.1572717207234085,0.05777214112559095,0.2110209385278169
32.4,1.201,0.21092455977122276,0.20554683725199624,0.18877537124607685,0.15721199562414157,0.0577618840960861,0.21092455977122276
32.416666666666664,1.201,0.2108283147138047,0.2054545324246027,0.18869497093689258,0.15715234761341643,0.05775164752861785,0.2108283147138047
32.43333333333333,1.201,0.2107322030787467,0.20536235471525452,0.1886146790034759,0.1570927765400862,0.05774143136973954,0.2107322030787467
32.45,1.201,0.210636224589976,0.20527030386223988,0.18853449522629348,0.15703328225339264,0.05773123556617454,0.210636224589976
